96       13,52,48,30,6,0,0,5,54,63,20,0,0,44,63,21,0,0,13,64,35,0,0,0,38,64,50,42,14,0,53,64,54,54,63,16,56,43,0,1,52,44,56,28,0,0,40,48,56,32,0,0,41,48,49,51,6,19,61,43,13,61,64,64,58,9,0,7,31,29,5,0
97       0,24,40,34,7,0,30,63,43,55,58,4,52,34,0,3,61,22,56,26,0,0,56,24,41,51,6,23,63,11,12,64,64,64,50,0,45,52,17,26,64,15,63,21,0,0,51,34,63,20,0,0,48,32,49,42,1,10,62,20,14,60,59,64,42,1,0,4,18,8,0,0
98       27,53,51,56,42,6,40,59,36,40,57,49,40,48,0,0,20,56,40,46,0,0,16,56,42,46,0,0,16,56,43,42,0,0,16,56,40,40,0,0,22,56,40,40,0,0,24,56,45,38,0,0,24,56,48,39,0,1,38,50,41,64,64,64,60,14,4,16,16,15,3,0
99       0,0,3,43,28,0,0,1,47,64,47,0,0,28,64,43,1,0,5,59,54,3,0,0,25,64,61,54,35,3,42,64,55,44,63,43,52,56,3,0,39,56,56,48,0,0,32,56,56,48,0,0,33,56,42,62,19,14,55,52,6,53,64,64,56,10,0,0,13,13,1,0
100       22,4,2,41,15,0,0,2,48,64,34,0,0,36,64,29,0,0,8,63,43,0,0,0,33,64,59,52,25,0,48,64,49,48,64,29,59,49,0,0,51,54,64,40,0,0,45,56,63,40,0,0,50,56,47,59,21,29,63,43,9,53,64,64,46,6,0,0,10,6,0,0
101       28,48,48,47,31,1,48,52,32,34,58,40,45,34,0,0,26,53,48,33,0,0,24,56,48,32,0,0,24,56,48,32,0,0,24,56,51,32,0,0,24,56,48,32,0,0,26,56,50,32,0,0,28,56,56,39,8,12,54,43,56,64,64,64,53,8,6,8,8,7,0,0
102       0,10,34,33,11,0,15,61,46,50,63,10,39,45,0,0,55,36,44,40,0,0,49,38,31,61,15,18,63,21,8,64,64,64,61,2,42,55,9,9,60,28,56,33,0,0,43,45,54,32,0,0,42,44,40,57,12,13,60,27,6,52,64,64,45,1,0,0,10,9,0,0
103       31,32,32,25,1,0,64,44,40,54,44,3,59,8,0,3,52,27,64,8,0,0,43,32,64,12,0,17,63,16,64,64,64,64,52,0,64,18,8,17,59,22,64,8,0,0,40,34,64,8,0,0,40,32,64,8,0,0,49,30,64,51,48,52,58,7,23,24,24,23,5,0
104       5,25,29,20,1,0,19,63,59,63,48,0,56,35,0,12,64,20,56,17,0,0,56,24,50,38,0,7,63,15,18,64,51,59,48,0,41,55,26,40,61,9,61,20,0,0,53,30,64,10,0,0,44,36,57,28,0,1,57,27,28,63,42,51,58,5,0,21,32,30,6,0
105       0,0,1,25,5,0,0,3,48,64,28,0,0,40,64,28,0,0,15,64,36,0,0,0,45,64,43,28,10,0,59,64,64,64,63,17,64,48,4,20,64,36,64,24,0,0,56,48,64,24,0,0,48,46,62,54,1,6,61,40,32,64,59,61,61,12,0,23,32,32,11,0
106       39,61,62,64,64,34,48,56,32,40,40,19,48,40,0,0,0,0,48,40,5,11,0,0,48,62,62,64,45,3,35,60,27,28,61,40,0,0,0,0,35,56,0,0,0,0,32,56,20,21,0,0,32,56,44,55,4,3,51,49,13,61,64,64,61,14,0,9,31,30,9,0
107       12,19,51,52,24,0,9,63,38,35,63,19,30,46,0,0,36,43,32,44,0,0,32,45,17,62,19,14,55,26,1,56,64,64,62,4,24,60,15,12,51,39,39,40,0,0,25,56,40,35,0,0,25,56,30,55,3,2,49,46,5,56,61,60,61,12,0,4,27,29,6,0
108       47,48,48,46,18,0,64,37,32,40,63,14,64,8,0,0,50,29,64,8,0,0,46,33,64,12,0,0,40,40,64,16,0,0,42,40,64,16,0,0,40,40,64,16,0,0,40,40,64,16,0,0,39,40,64,17,0,1,50,38,64,58,48,54,63,15,29,32,32,30,11,0
109       0,14,32,26,5,0,22,62,45,56,54,1,48,35,0,4,62,22,56,26,0,0,56,31,42,48,1,11,64,17,13,64,60,62,54,0,39,59,22,27,64,11,56,31,0,0,49,36,58,24,0,0,40,40,48,44,0,1,54,32,18,63,48,50,61,7,0,15,32,32,10,0
110       47,64,64,63,20,10,64,44,22,55,56,11,63,2,0,26,64,12,8,0,0,43,64,12,0,0,13,64,51,1,0,0,49,64,16,0,0,22,64,42,0,0,3,57,61,6,0,0,33,64,29,0,0,0,61,61,10,8,12,1,64,64,64,64,64,29,31,32,32,32,32,22
111       28,46,48,48,48,33,40,63,48,48,50,35,40,48,0,0,0,0,40,48,0,0,0,0,40,62,50,47,19,0,39,64,53,57,64,18,2,13,0,1,53,42,0,0,0,0,38,51,38,22,0,0,40,49,47,52,4,7,58,39,17,63,62,61,61,13,0,15,32,31,9,0
112       0,17,39,29,6,0,32,64,64,64,58,10,64,58,9,11,64,45,16,17,0,2,62,55,0,0,0,27,64,41,0,0,8,61,62,11,0,0,49,64,31,0,0,26,64,52,1,0,9,61,62,12,0,0,50,64,30,0,0,0,64,64,58,56,55,39,31,32,32,32,32,27
113       9,60,58,58,29,0,23,64,61,52,64,31,41,63,7,0,39,55,2,13,0,0,41,56,0,0,0,14,63,47,0,0,1,54,64,16,0,0,32,64,34,0,0,10,62,56,3,0,1,50,63,16,0,0,22,64,43,0,0,2,46,64,64,64,63,51,19,32,32,32,32,27
114       0,0,0,38,26,0,0,0,33,64,48,0,0,14,64,56,3,0,0,48,62,10,0,0,11,64,40,2,0,0,31,64,64,63,33,2,45,64,52,48,64,26,48,55,1,0,48,52,48,48,0,0,44,56,36,62,11,13,60,48,10,58,64,64,63,19,0,17,32,32,25,12
115       5,39,60,57,25,0,31,58,28,37,64,14,47,30,0,0,51,31,46,29,0,0,50,31,28,55,13,20,63,15,7,64,64,64,54,1,40,51,6,12,60,22,55,25,0,0,38,43,55,22,0,0,38,43,43,41,0,4,56,30,10,58,59,60,54,4,0,6,25,22,2,0
116       51,63,57,64,64,28,56,49,32,32,32,15,56,32,0,0,0,0,56,33,6,5,0,0,56,64,64,64,42,3,43,58,22,29,64,31,0,0,0,0,45,48,0,0,0,0,40,48,32,19,0,0,41,48,56,50,4,10,59,40,20,63,64,64,58,9,0,12,31,29,6,0
117       0,25,38,26,1,0,33,63,56,64,47,0,61,24,0,16,64,14,64,16,0,0,58,22,58,38,0,10,63,11,20,64,55,61,44,0,43,55,28,43,58,6,63,21,0,1,55,27,64,12,0,0,42,35,59,28,0,1,55,28,26,63,43,51,58,5,0,19,32,31,6,0
118       39,40,40,40,40,17,64,59,52,54,55,25,64,24,0,0,0,0,61,24,0,0,0,0,60,55,55,56,38,0,61,64,41,51,64,16,5,12,0,1,54,40,0,0,0,0,48,48,21,5,0,0,48,40,63,30,1,6,60,34,36,64,55,59,60,8,0,21,32,31,8,0
119       0,26,49,47,18,0,20,63,38,45,63,12,45,39,0,0,48,39,45,38,0,0,40,39,24,57,14,13,57,22,2,61,64,64,62,3,30,57,13,16,59,29,48,33,0,0,39,46,48,28,0,0,33,50,35,48,2,1,50,39,6,56,60,57,57,8,0,0,18,23,5,0
120       0,0,1,36,14,0,0,0,46,64,22,0,0,29,63,21,0,0,5,61,38,0,0,0,26,64,50,45,19,0,49,64,64,64,64,23,64,50,3,8,61,47,64,35,0,0,49,48,64,35,0,0,49,44,62,55,14,9,60,33,26,64,64,64,55,4,0,17,32,30,7,0
121       44,64,61,64,64,39,48,53,32,32,32,19,48,46,0,0,0,0,45,48,4,5,0,0,48,64,64,64,40,1,31,57,29,41,64,28,0,0,0,0,50,46,3,3,0,0,34,48,55,40,0,0,42,47,41,62,26,23,62,30,7,55,64,64,49,2,0,1,14,14,0,0
122       3,36,55,49,26,0,43,60,28,37,64,31,63,27,0,0,44,47,64,24,0,0,40,48,64,29,0,0,36,48,63,29,0,0,32,48,56,32,0,0,30,49,56,32,0,0,28,56,51,34,0,0,27,56,32,58,15,12,52,43,4,48,64,64,64,23,0,0,13,12,8,0
123       1,33,48,45,15,0,32,59,37,37,63,15,48,29,0,0,46,32,46,36,0,0,43,34,21,60,20,23,62,17,6,60,64,64,60,8,35,53,7,4,51,47,47,32,0,0,25,56,41,35,0,0,24,55,23,60,11,2,47,40,1,42,64,64,61,33,0,0,10,16,2,0
124       41,48,48,40,21,0,61,43,32,37,63,26,59,16,0,0,42,44,63,16,0,0,40,44,64,16,0,0,40,40,64,16,0,0,40,41,64,16,0,0,40,41,64,16,0,0,40,42,64,18,0,0,40,42,64,16,0,1,49,37,64,59,56,58,58,8,18,24,24,23,4,0
125       0,21,44,39,18,0,31,64,45,48,64,22,56,36,0,0,48,46,64,26,0,0,38,54,64,25,0,0,40,48,64,24,0,0,38,51,64,24,0,0,40,48,64,24,0,0,40,48,64,24,0,0,40,48,56,48,1,1,51,38,20,63,55,56,58,8,0,11,29,23,4,0
126       0,0,3,38,24,0,0,1,49,64,32,0,0,38,64,23,0,0,9,63,39,0,0,0,33,64,53,44,26,1,52,64,54,53,64,28,62,48,0,1,50,54,64,32,0,0,38,56,64,34,0,0,40,56,57,55,6,3,55,50,23,63,60,61,61,15,0,12,32,30,9,0
127       46,56,56,56,56,43,53,59,32,32,32,24,48,48,0,0,0,0,48,45,3,8,0,0,48,63,63,64,58,6,34,56,24,23,61,46,0,0,0,0,37,56,0,0,0,0,32,56,25,22,0,0,34,56,52,56,11,7,56,45,17,61,64,64,56,10,0,7,24,22,2,0
128       0,0,8,53,41,0,0,4,54,60,19,0,0,42,63,17,0,0,8,64,42,8,2,0,29,64,64,64,57,10,46,64,35,30,63,48,53,47,0,0,43,56,56,43,0,0,40,56,55,45,0,0,45,55,40,64,39,32,63,39,6,47,64,62,41,3,0,0,0,0,0,0
129       32,46,45,46,18,0,48,48,30,41,58,6,48,24,0,0,38,33,48,24,0,0,35,40,48,35,16,24,61,19,48,63,59,64,62,3,48,27,0,4,46,31,48,24,0,0,32,42,48,24,0,0,32,43,48,25,0,3,49,34,48,62,59,62,54,7,9,17,24,18,1,0
130       1,33,58,60,38,3,30,64,58,60,64,41,53,48,1,3,52,56,30,20,0,0,43,54,0,0,0,16,64,34,0,0,3,57,56,3,0,0,37,63,14,0,0,17,64,37,0,0,3,55,54,3,0,0,35,64,26,10,13,9,56,64,64,64,64,56,31,32,32,32,32,24
131       42,64,62,48,56,38,48,58,36,35,34,17,48,40,0,0,0,0,48,41,12,14,3,0,45,64,64,64,59,14,37,56,24,26,60,44,0,0,0,0,30,56,0,0,0,0,24,52,29,31,0,0,33,48,43,61,18,18,58,38,11,59,64,64,53,6,0,5,24,23,2,0
132       0,38,62,61,38,1,20,63,28,23,61,28,37,45,0,0,35,48,37,49,0,0,41,45,17,64,40,40,64,19,10,64,59,58,64,13,35,53,3,1,48,44,47,34,0,0,30,55,47,35,0,0,32,47,30,59,21,25,61,24,0,37,59,56,31,0,0,0,2,0,0,0
133       34,42,40,48,47,14,56,63,56,56,56,31,56,46,0,0,0,0,56,40,2,3,0,0,56,59,58,58,21,0,51,64,49,44,64,22,1,13,0,0,48,50,0,0,0,0,46,48,30,10,0,0,46,49,58,43,0,11,60,36,19,62,61,64,60,4,0,6,24,20,3,0
134       45,51,48,39,6,0,56,35,23,40,54,4,56,13,0,0,40,26,56,14,0,0,41,36,52,26,10,32,63,13,48,64,64,64,57,2,48,22,0,5,55,28,48,18,0,0,30,36,50,20,0,0,25,42,48,24,0,1,47,35,43,57,54,59,60,7,7,19,26,26,14,0
135       0,0,14,50,18,0,0,10,59,54,6,0,0,50,57,6,0,0,21,64,19,0,0,0,44,64,46,46,23,0,59,63,46,54,64,22,64,34,0,4,61,46,64,26,0,0,56,52,64,32,0,0,52,50,63,56,6,15,64,31,36,64,64,64,50,3,1,22,32,26,2,0
136       15,61,57,60,46,0,61,56,34,58,64,27,64,25,0,20,64,40,15,0,0,20,64,33,0,0,0,53,59,7,0,0,25,64,27,0,0,3,59,50,1,0,0,38,63,13,0,0,17,63,33,0,0,0,57,64,19,14,12,8,64,64,64,64,64,41,31,32,32,32,30,3
137       0,4,27,35,15,0,9,58,62,60,64,26,41,56,4,2,46,55,48,40,0,0,25,56,48,40,0,0,26,56,50,40,0,0,24,56,50,40,0,0,28,56,55,40,0,0,28,56,53,40,0,0,28,56,47,54,3,1,47,49,15,63,58,55,61,14,0,8,30,31,9,0
138       0,4,27,32,18,0,9,58,60,58,64,27,39,54,3,1,43,55,48,40,0,0,32,56,48,40,0,0,30,56,48,40,0,0,32,56,48,40,0,0,32,56,50,40,0,0,32,56,48,40,0,0,34,56,45,53,4,4,54,44,16,61,61,62,58,9,0,7,29,28,5,0
139       22,57,57,45,28,1,21,63,61,64,64,28,54,52,1,7,60,54,35,27,0,0,53,53,0,0,0,20,64,29,0,0,3,57,51,1,0,0,41,63,11,0,0,20,64,28,0,0,4,56,50,0,0,0,38,64,15,7,8,8,64,64,64,64,64,55,31,32,32,32,32,21
140       0,2,20,21,4,0,6,54,64,64,58,13,42,56,8,8,55,48,56,34,0,0,33,56,61,34,0,0,32,56,56,32,0,0,32,56,56,34,0,0,32,56,56,34,0,0,32,56,64,34,0,0,32,56,57,43,0,0,41,52,30,64,49,51,63,20,0,22,32,32,15,0
141       0,7,33,40,25,0,10,58,64,64,64,42,48,63,18,19,60,56,52,46,0,0,40,56,0,0,0,4,59,53,0,0,0,42,64,21,0,0,24,64,41,0,0,6,61,57,3,0,0,44,63,16,0,0,20,64,36,0,0,0,60,64,59,58,64,55,31,32,32,32,32,27
142       2,59,34,11,3,0,0,7,27,64,58,9,22,61,12,5,51,43,37,46,0,0,32,52,30,53,1,1,47,45,6,57,55,57,64,16,11,61,43,35,61,28,38,48,0,0,32,53,42,37,0,0,24,56,44,46,0,0,37,52,16,64,47,49,64,23,0,16,32,32,16,0
143       1,35,58,59,30,0,42,64,62,64,64,22,64,31,2,39,64,45,64,24,0,5,32,10,64,24,0,0,0,0,64,24,0,0,0,0,64,24,0,0,0,0,64,24,0,0,22,19,64,24,0,13,64,42,64,47,6,23,64,30,64,64,64,64,54,5,21,32,32,31,6,0
144       1,39,60,56,26,0,45,64,64,64,64,22,64,30,5,45,64,40,50,11,0,16,64,39,0,0,0,36,64,14,0,0,16,64,36,0,0,4,56,56,2,0,0,38,64,17,0,0,14,64,37,0,0,0,54,60,4,0,0,0,64,64,56,62,64,37,31,32,32,32,32,19
145       0,20,44,46,23,0,26,64,44,50,64,25,59,33,0,0,46,53,64,24,0,0,32,53,64,24,0,0,34,49,64,16,0,0,40,48,64,16,0,0,44,48,64,16,0,0,40,48,64,16,0,0,44,46,63,32,0,3,57,34,37,63,44,53,58,5,0,24,32,31,7,0
146       0,27,47,43,11,0,27,61,35,47,60,5,54,29,0,2,59,22,56,28,0,0,56,27,38,56,14,19,64,15,12,64,64,64,55,1,43,50,9,13,61,24,56,29,0,0,41,40,55,32,0,0,40,40,40,55,7,6,56,30,6,52,64,64,53,3,0,0,13,14,1,0
147       0,0,8,34,3,0,0,6,58,61,17,0,0,49,63,16,0,0,20,64,34,0,0,0,42,64,53,42,15,0,58,64,48,50,64,21,64,50,0,1,57,54,64,40,0,0,40,56,64,41,0,0,40,56,52,57,9,8,58,53,14,59,64,64,62,20,0,4,22,23,6,0
148       47,48,48,29,17,0,64,41,32,36,63,23,64,16,0,0,38,47,64,16,0,0,32,48,64,16,0,0,32,48,64,16,0,0,32,48,64,16,0,0,32,48,64,16,0,0,32,48,61,16,0,0,32,48,63,16,0,0,47,44,56,55,48,53,62,15,25,32,32,29,9,0
149       0,11,41,47,27,0,13,61,46,38,62,31,43,45,0,0,28,56,48,32,0,0,16,56,48,32,0,0,16,56,48,32,0,0,19,56,48,32,0,0,22,56,48,32,0,0,21,56,48,35,3,36,36,56,40,53,3,42,64,51,9,57,60,60,64,32,0,4,24,26,21,18
150       0,0,1,40,32,0,0,0,41,64,34,0,0,23,64,30,0,0,0,56,48,0,0,0,19,64,60,53,33,3,38,64,53,46,64,41,48,54,1,0,39,56,48,48,0,0,32,56,48,48,0,0,36,56,36,62,22,24,60,56,8,57,64,64,59,31,0,3,23,18,3,12
151       0,0,2,17,0,0,0,5,52,64,12,0,0,48,64,38,0,0,19,64,40,0,0,0,46,64,30,22,5,0,63,64,64,64,54,5,64,50,14,29,64,35,64,28,0,0,56,45,64,27,0,0,54,40,63,50,1,6,61,42,33,64,56,61,63,13,0,23,32,32,17,0
152       0,24,29,18,1,0,15,55,64,64,43,0,54,39,1,16,64,17,64,16,0,0,57,24,60,34,0,8,63,15,26,64,52,60,48,0,46,55,27,42,61,10,64,15,0,1,60,31,64,8,0,0,54,31,62,21,0,5,61,15,33,63,49,57,43,0,0,19,32,19,1,0
153       0,12,39,42,19,0,24,63,64,64,64,26,59,53,12,15,57,55,43,30,0,0,45,55,0,0,0,15,64,43,0,0,3,56,57,6,0,0,41,64,18,0,0,22,64,37,0,0,7,60,53,3,0,0,48,63,12,0,0,2,64,64,64,64,64,47,31,32,32,32,32,21
154       1,35,61,63,34,1,34,64,56,52,64,35,49,57,1,0,52,55,4,9,0,0,53,55,0,0,0,22,64,37,0,0,5,59,60,5,0,0,43,64,25,0,0,20,64,47,0,0,3,56,61,7,0,0,34,64,34,5,0,2,56,64,64,64,64,55,24,32,32,32,32,27
155       22,22,48,48,16,0,18,63,51,52,63,14,47,43,0,0,46,44,56,32,0,0,32,48,56,32,0,0,34,48,53,32,0,0,32,48,56,32,0,0,32,48,51,32,0,0,37,48,48,32,0,0,32,48,45,45,1,2,51,45,15,63,59,61,63,16,0,12,32,32,13,0
156       0,9,38,33,5,0,6,59,54,57,52,2,33,54,1,4,60,24,40,40,0,0,49,32,31,56,6,11,61,23,4,61,64,64,55,1,17,64,38,43,61,8,45,40,0,0,51,35,53,25,0,0,40,42,43,46,1,3,56,32,12,61,54,58,57,4,0,10,32,30,5,0
157       47,48,46,31,8,0,64,28,25,47,57,2,64,0,0,1,56,22,64,0,0,0,51,29,64,11,4,28,61,8,64,64,64,64,48,0,64,11,0,9,60,18,64,8,0,0,48,32,64,8,0,0,48,32,64,8,0,3,56,25,64,53,48,57,52,3,21,22,24,17,1,0
158       0,28,47,47,20,0,27,62,34,44,63,11,50,33,0,0,53,31,54,26,0,0,48,31,41,48,7,14,62,14,14,64,64,64,48,0,43,51,13,21,63,15,63,20,0,0,48,36,64,12,0,0,42,38,58,32,1,6,59,23,24,63,54,60,49,2,0,9,28,23,2,0
159       0,19,50,53,34,0,13,63,40,39,63,23,37,44,0,0,41,45,40,40,0,0,34,45,28,56,12,7,56,26,2,64,64,64,59,1,35,55,12,18,59,23,56,23,0,0,39,42,56,16,0,0,36,45,50,36,0,3,55,31,19,63,53,58,54,5,0,12,30,25,2,0
160       0,0,1,41,41,0,0,0,43,64,32,0,0,28,64,22,0,0,3,61,38,0,0,0,26,64,55,48,37,2,43,64,55,53,64,35,56,45,0,1,48,56,64,32,0,0,32,56,64,32,0,0,34,56,56,54,8,6,53,44,28,64,64,64,61,12,0,19,32,30,9,0
161       42,40,40,37,27,10,64,48,40,53,61,9,64,8,0,1,56,30,64,7,0,0,48,33,64,7,0,0,48,40,64,4,0,0,46,40,64,10,0,0,48,40,64,16,0,0,47,38,64,16,0,0,48,37,64,16,0,1,55,35,64,55,48,54,58,8,28,25,27,23,6,0
162       35,13,29,30,10,0,20,60,49,58,61,12,54,31,0,3,55,40,63,24,0,0,47,48,62,24,0,0,44,48,64,24,0,0,48,48,64,24,0,0,43,48,64,24,0,0,46,44,64,22,0,0,46,40,62,41,0,3,56,32,31,64,53,58,54,6,0,15,32,27,4,0
163       34,48,48,35,8,8,56,51,35,43,62,22,56,24,0,0,40,42,56,24,0,0,32,48,56,24,0,0,40,42,56,24,0,0,40,43,56,24,0,0,40,40,56,22,0,0,40,40,60,16,0,0,40,40,64,16,0,0,49,32,64,56,48,52,58,6,27,32,32,31,9,0
164       0,19,46,54,15,0,18,63,36,45,61,11,43,35,0,0,53,30,48,31,0,0,45,30,39,53,16,14,60,14,12,64,64,64,53,0,39,50,17,27,64,18,59,20,0,0,51,32,64,16,0,0,48,32,56,32,0,6,59,19,24,64,52,57,48,1,0,10,30,26,3,0
165       1,37,63,64,50,3,35,64,54,59,64,36,62,44,0,4,57,56,35,20,0,1,56,52,0,0,0,29,64,26,0,0,6,62,51,0,0,0,43,60,8,0,0,23,64,29,0,0,5,59,46,0,0,0,48,61,6,0,6,5,64,64,64,64,64,48,31,32,32,32,32,17
166       1,39,63,64,48,3,33,64,54,57,64,40,60,43,0,6,57,55,31,16,0,0,51,50,0,0,0,23,64,21,0,0,6,57,47,0,0,0,44,61,8,0,0,26,64,24,0,0,6,59,46,0,0,0,44,62,5,2,8,7,64,64,64,64,64,48,31,32,32,32,32,19
167       41,64,64,64,64,29,48,56,36,34,35,13,48,39,0,0,0,0,48,36,12,18,1,0,52,64,64,64,51,3,49,59,29,38,64,32,0,4,0,0,44,42,0,0,0,0,40,40,31,18,0,0,40,38,61,47,3,7,57,22,32,64,64,64,49,1,0,19,32,24,2,0
168       63,64,64,60,35,1,64,25,8,20,59,33,64,16,0,0,40,48,64,16,0,0,40,48,64,16,0,0,40,48,64,16,0,0,40,48,64,16,0,0,33,48,64,16,0,0,34,48,64,16,0,0,34,48,64,33,16,20,58,33,61,64,64,59,42,3,0,0,0,0,0,0
169       3,45,61,61,44,6,35,64,48,44,64,47,56,51,0,0,44,56,13,15,0,0,47,56,0,0,0,21,64,38,0,0,7,59,59,4,0,0,46,64,19,0,0,23,64,38,0,0,7,60,55,3,0,0,47,64,22,11,8,6,64,64,64,64,64,56,17,24,24,24,24,17
170       0,12,38,41,15,0,12,63,47,51,63,12,38,47,0,1,58,31,48,40,0,0,50,32,36,56,9,18,62,17,9,64,64,64,53,0,43,52,14,31,64,12,62,23,0,0,59,29,64,16,0,0,58,27,59,35,1,23,63,8,24,63,64,63,28,0,0,6,16,6,0,0
171       0,16,37,31,5,0,26,63,47,60,55,4,59,28,0,4,54,30,64,16,0,0,40,40,64,13,0,0,42,36,64,15,0,0,44,36,64,14,0,0,42,40,64,16,0,0,48,38,64,16,6,28,53,32,60,33,8,63,64,28,26,64,52,63,64,6,0,10,31,26,32,7
172       19,40,41,43,40,34,40,64,56,56,56,45,40,49,0,0,0,0,40,48,0,0,0,0,43,61,40,38,12,0,46,64,59,62,62,11,6,19,0,8,62,37,0,0,0,0,44,48,34,14,0,0,43,46,58,47,3,6,58,31,32,64,61,61,58,5,0,24,32,31,7,0
173       23,64,56,49,50,41,39,63,44,44,42,28,40,48,0,0,0,0,40,49,0,6,0,0,48,64,60,64,46,8,44,63,32,32,62,43,0,5,0,0,36,56,0,0,0,0,32,53,21,19,0,0,32,51,53,53,7,8,53,37,24,64,64,64,54,6,0,10,28,23,2,0
174       0,17,52,64,61,26,14,63,57,49,64,56,39,63,3,0,35,56,16,24,0,0,33,56,0,0,0,12,61,43,0,0,1,52,58,6,0,0,29,64,18,0,0,14,63,36,0,0,4,57,52,2,0,0,44,64,28,19,24,20,64,64,64,64,64,52,31,32,28,24,24,11
175       0,13,34,32,8,0,10,62,53,55,58,6,37,53,1,1,54,30,40,40,0,0,44,39,30,58,6,11,60,25,2,60,61,62,59,1,20,64,33,33,63,20,44,42,0,0,40,45,48,33,0,0,29,53,38,53,1,1,49,41,6,58,52,54,60,12,0,6,31,31,6,0
176       0,27,52,53,36,5,26,64,59,54,64,46,53,60,6,1,51,56,9,11,0,0,46,56,0,0,0,14,63,46,0,0,1,55,63,11,0,0,32,64,35,0,0,12,63,55,3,0,1,53,63,13,0,0,32,64,38,1,0,0,61,64,64,64,64,55,31,32,32,32,32,27
177       27,48,52,56,56,51,48,59,33,32,32,21,50,46,0,0,0,0,48,48,0,0,0,0,48,61,56,62,61,12,39,61,32,32,63,44,0,0,0,0,41,56,0,0,0,0,34,56,16,20,0,0,36,56,53,54,1,0,48,51,22,64,56,54,61,17,0,14,32,30,9,0
178       28,56,61,61,64,53,40,62,33,28,32,18,40,54,0,0,0,0,45,53,0,8,1,0,46,63,61,64,56,10,36,57,30,24,61,48,0,0,0,0,36,56,0,0,0,0,34,56,19,17,0,0,34,56,50,50,13,3,51,46,19,63,63,60,58,12,0,11,29,27,4,0
179       0,0,8,58,35,0,0,0,42,64,27,0,0,18,64,36,0,0,0,50,55,2,0,0,13,64,25,5,0,0,35,64,64,64,39,1,50,64,49,53,64,28,60,43,0,1,54,46,63,35,0,0,49,50,51,59,8,15,62,35,29,64,64,64,61,9,0,24,32,32,14,0
180       0,28,54,55,19,0,19,63,34,36,63,8,37,44,0,0,55,27,40,37,0,0,51,27,25,62,18,28,62,8,5,64,64,64,51,0,31,58,18,24,63,14,52,29,0,0,44,35,55,26,0,0,42,36,40,51,1,10,62,19,7,58,59,62,48,0,0,6,30,25,1,0
181       3,33,53,50,18,0,26,61,25,39,62,5,44,36,0,0,58,22,47,35,0,0,58,22,27,61,19,37,60,4,9,64,64,64,45,0,37,55,12,24,64,14,55,24,0,0,51,30,58,20,0,0,50,30,43,50,3,24,64,14,9,58,60,64,38,0,0,7,26,22,0,0
182       0,30,53,50,28,1,31,64,64,64,64,31,58,51,13,17,59,51,55,28,0,0,42,55,0,0,0,15,63,38,0,0,2,53,62,8,0,0,34,64,29,0,0,13,63,49,1,0,2,54,62,7,0,0,32,64,27,0,0,0,63,64,50,48,48,44,31,32,32,32,32,23
183       0,24,56,53,31,1,12,63,43,32,61,29,30,54,0,0,31,50,32,48,0,0,28,51,21,62,17,14,55,31,0,60,64,64,64,6,24,60,17,12,55,35,44,39,0,0,29,52,48,32,0,0,26,50,41,49,1,2,47,33,11,59,58,60,51,5,0,3,20,19,1,0
184       63,52,29,32,56,55,44,1,7,7,5,37,9,15,63,63,17,0,0,24,64,64,32,0,0,24,64,64,32,0,8,24,64,64,32,0,16,23,64,64,38,0,16,18,64,64,40,0,16,16,64,64,40,0,27,5,61,62,19,0,57,8,0,0,1,36,31,30,8,2,24,27
185       34,21,24,24,21,15,19,1,16,16,16,13,21,8,64,64,64,56,24,8,64,64,64,56,24,1,19,16,42,55,25,0,10,17,0,19,63,48,61,64,19,0,64,64,64,64,36,0,33,19,64,64,35,0,31,0,51,61,17,0,59,10,0,0,1,30,31,30,6,0,24,27
186       63,61,36,29,55,55,62,10,6,11,1,39,42,1,57,64,17,4,34,5,64,64,32,0,49,0,47,60,11,10,64,17,0,0,0,42,55,1,24,41,6,11,34,5,63,64,39,0,32,12,64,64,46,0,48,0,50,63,23,2,64,28,2,4,3,41,31,32,21,6,26,27
187       0,0,8,22,40,55,32,0,8,19,1,12,29,4,61,64,40,0,24,8,64,64,48,0,24,8,64,64,48,0,27,8,64,64,48,0,26,8,64,64,55,0,32,8,64,64,56,0,32,7,64,64,56,0,40,0,52,64,33,0,63,24,0,0,1,27,31,32,28,16,26,27
188       0,0,18,63,44,0,0,6,60,57,6,0,0,39,64,17,0,0,5,63,44,0,0,0,25,64,39,27,8,0,40,64,64,64,62,17,48,60,14,10,59,49,54,45,4,3,35,56,46,54,3,11,45,56,27,64,47,42,64,40,0,32,57,61,43,3,0,4,0,0,0,0
189       19,63,60,63,54,6,53,45,2,8,59,37,64,24,0,0,40,48,64,24,0,0,40,48,64,24,0,0,40,48,56,32,0,0,40,48,56,32,0,0,40,52,56,32,0,0,40,56,54,38,0,0,44,50,33,63,38,39,64,29,1,32,55,54,30,0,0,0,0,0,0,0
190       4,53,61,61,47,0,33,49,2,10,62,17,47,30,0,0,50,28,44,36,0,0,56,22,24,61,29,40,59,5,10,64,61,63,56,2,42,47,2,7,58,25,56,21,0,0,40,38,56,20,0,0,40,38,44,41,0,3,56,25,14,63,55,60,54,3,0,10,30,27,4,0
